state_abbr,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
GA,0.0431184821262,0.0363992480345,0.0296800139427,0.0307693819106,0.0318587498784,0.0334394162249,0.0350200825714,0.0346924915729,0.0343649005744,0.0348125886682,0.0352602767621,0.0354056759684,0.0355510751747,0.0355553222122,0.0355595692496,0.0355755307728,0.0355914922959,0.035715201931,0.0358389115661,0.035907623278,0.0359763349898,0.036308954407,0.0366415738242,0.0369828301296,0.037324086435,0.0377383007806,0.0381525151262,0.0385819248754,0.0390113346246,0.0396578030705,0.0403042715163,0.0411127122968,0.0419211530773,0.0423698405355,0.0428185279936,0.0432462852882,0.0436740425827
HI,0.0414194396867,0.0332869462088,0.0251544527308,0.0268165759915,0.0284786992523,0.0307552654657,0.033031831679,0.0336517673075,0.0342717029359,0.0370303129168,0.0397889228976,0.0444640151217,0.0491391073459,0.0516075696972,0.0540760320485,0.0563219555872,0.058567879126,0.0581105199514,0.0576531607768,0.0574628445007,0.0572725282246,0.0576301554264,0.0579877826281,0.0583056362505,0.0586234898729,0.0594163510514,0.0602092122299,0.0599874716183,0.0597657310067,0.059289135064,0.0588125391212,0.0588140109379,0.0588154827546,0.0596733854396,0.0605312881245,0.0609811527583,0.0614310173922
IA,0.0386563397603,0.0320294357693,0.0254025317783,0.0273296014763,0.0292566711744,0.0305963834681,0.0319360957619,0.0319471555691,0.0319582153764,0.0326294430854,0.0333006707945,0.0335355634496,0.0337704561048,0.0337569037272,0.0337433513496,0.0336732540374,0.0336031567252,0.0336685534799,0.0337339502345,0.0338151626275,0.0338963750206,0.0341002435943,0.0343041121681,0.0345030547552,0.0347019973423,0.0350409356826,0.0353798740229,0.0355975751178,0.0358152762126,0.0362862569267,0.0367572376408,0.0376273372418,0.0384974368429,0.038954295339,0.0394111538352,0.0397639938185,0.0401168338018
ID,0.0373597350553,0.0302353396063,0.0231109441573,0.0251721385523,0.0272333329473,0.0289873312955,0.0307413296437,0.0308968355375,0.0310523414312,0.0319067181024,0.0327610947736,0.0334637726171,0.0341664504606,0.03429771412,0.0344289777794,0.0345062708712,0.0345835639631,0.0346125087376,0.0346414535122,0.034686425441,0.0347313973699,0.0350770061011,0.0354226148324,0.0359609222673,0.0364992297023,0.0368727634633,0.0372462972242,0.0372631917614,0.0372800862986,0.0378932142861,0.0385063422735,0.0391313850311,0.0397564277886,0.0403841262355,0.0410118246824,0.0416992109479,0.0423865972133
IL,0.0388165326479,0.0328477189547,0.0268789052616,0.0285721924706,0.0302654796797,0.0319611370662,0.0336567944526,0.033290324485,0.0329238545173,0.0332122143897,0.0335005742621,0.0337496068589,0.0339986394558,0.0339842111056,0.0339697827554,0.0339135427146,0.0338573026737,0.0340255168691,0.0341937310646,0.0342127819611,0.0342318328575,0.0346058055062,0.0349797781548,0.0352500702197,0.0355203622845,0.0359563477733,0.0363923332622,0.0369312730674,0.0374702128726,0.0380274058527,0.0385845988328,0.0394152060117,0.0402458131906,0.0405913952788,0.0409369773671,0.041346888288,0.0417567992089
IN,0.0388165326479,0.0328477189547,0.0268789052616,0.0285721924706,0.0302654796797,0.0319611370662,0.0336567944526,0.033290324485,0.0329238545173,0.0332122143897,0.0335005742621,0.0337496068589,0.0339986394558,0.0339842111056,0.0339697827554,0.0339135427146,0.0338573026737,0.0340255168691,0.0341937310646,0.0342127819611,0.0342318328575,0.0346058055062,0.0349797781548,0.0352500702197,0.0355203622845,0.0359563477733,0.0363923332622,0.0369312730674,0.0374702128726,0.0380274058527,0.0385845988328,0.0394152060117,0.0402458131906,0.0405913952788,0.0409369773671,0.041346888288,0.0417567992089
KS,0.0386563397603,0.0320294357693,0.0254025317783,0.0273296014763,0.0292566711744,0.0305963834681,0.0319360957619,0.0319471555691,0.0319582153764,0.0326294430854,0.0333006707945,0.0335355634496,0.0337704561048,0.0337569037272,0.0337433513496,0.0336732540374,0.0336031567252,0.0336685534799,0.0337339502345,0.0338151626275,0.0338963750206,0.0341002435943,0.0343041121681,0.0345030547552,0.0347019973423,0.0350409356826,0.0353798740229,0.0355975751178,0.0358152762126,0.0362862569267,0.0367572376408,0.0376273372418,0.0384974368429,0.038954295339,0.0394111538352,0.0397639938185,0.0401168338018
KY,0.042674242724,0.0360454512407,0.0294166597574,0.0304373998676,0.0314581399779,0.0333313048145,0.0352044696511,0.0345733824905,0.03394229533,0.0342525737485,0.0345628521671,0.0346182876995,0.034673723232,0.0346543314301,0.0346349396282,0.0345971950262,0.0345594504241,0.0346429561019,0.0347264617797,0.0348072099005,0.0348879580214,0.0352760177752,0.035664077529,0.0359882634984,0.0363124494679,0.0367462937093,0.0371801379507,0.0375675699288,0.0379550019068,0.0385564845805,0.0391579672541,0.039950179657,0.04074239206,0.0411907669936,0.0416391419273,0.0420629817484,0.0424868215696
LA,0.0417511363525,0.0344143704392,0.027077604526,0.0284521972229,0.0298267899199,0.0320971493803,0.0343675088407,0.0335893704137,0.0328112319867,0.0332261916418,0.033641151297,0.0337312023359,0.0338212533748,0.0338344733868,0.0338476933987,0.0338459570648,0.0338442207309,0.0338066834547,0.0337691461786,0.0337503724691,0.0337315987596,0.0342042720552,0.0346769453508,0.0349410907005,0.0352052360503,0.0355654970077,0.0359257579652,0.0360183381755,0.0361109183857,0.0365955478866,0.0370801773875,0.03767695421,0.0382737310324,0.0387274151424,0.0391810992523,0.0397183006162,0.0402555019801
MA,0.0562388243895,0.0470932403858,0.0379476563821,0.0375015189152,0.0370553814484,0.0371048341539,0.0371542868593,0.0371192533151,0.0370842197708,0.037799371233,0.0385145226952,0.0390207104651,0.039526898235,0.0396494171107,0.0397719359864,0.0397694113097,0.0397668866329,0.039891442716,0.0400159987992,0.0402286297904,0.0404412607817,0.0410730894813,0.0417049181809,0.0418963553753,0.0420877925697,0.0423686205962,0.0426494486227,0.0426961455141,0.0427428424055,0.0432018237461,0.0436608050868,0.0443671721979,0.045073539309,0.0455231547422,0.0459727701755,0.0463534307639,0.0467340913524
MD,0.0431184821262,0.0363992480345,0.0296800139427,0.0307693819106,0.0318587498784,0.0334394162249,0.0350200825714,0.0346924915729,0.0343649005744,0.0348125886682,0.0352602767621,0.0354056759684,0.0355510751747,0.0355553222122,0.0355595692496,0.0355755307728,0.0355914922959,0.035715201931,0.0358389115661,0.035907623278,0.0359763349898,0.036308954407,0.0366415738242,0.0369828301296,0.037324086435,0.0377383007806,0.0381525151262,0.0385819248754,0.0390113346246,0.0396578030705,0.0403042715163,0.0411127122968,0.0419211530773,0.0423698405355,0.0428185279936,0.0432462852882,0.0436740425827
ME,0.0562388243895,0.0470932403858,0.0379476563821,0.0375015189152,0.0370553814484,0.0371048341539,0.0371542868593,0.0371192533151,0.0370842197708,0.037799371233,0.0385145226952,0.0390207104651,0.039526898235,0.0396494171107,0.0397719359864,0.0397694113097,0.0397668866329,0.039891442716,0.0400159987992,0.0402286297904,0.0404412607817,0.0410730894813,0.0417049181809,0.0418963553753,0.0420877925697,0.0423686205962,0.0426494486227,0.0426961455141,0.0427428424055,0.0432018237461,0.0436608050868,0.0443671721979,0.045073539309,0.0455231547422,0.0459727701755,0.0463534307639,0.0467340913524
MI,0.0388165326479,0.0328477189547,0.0268789052616,0.0285721924706,0.0302654796797,0.0319611370662,0.0336567944526,0.033290324485,0.0329238545173,0.0332122143897,0.0335005742621,0.0337496068589,0.0339986394558,0.0339842111056,0.0339697827554,0.0339135427146,0.0338573026737,0.0340255168691,0.0341937310646,0.0342127819611,0.0342318328575,0.0346058055062,0.0349797781548,0.0352500702197,0.0355203622845,0.0359563477733,0.0363923332622,0.0369312730674,0.0374702128726,0.0380274058527,0.0385845988328,0.0394152060117,0.0402458131906,0.0405913952788,0.0409369773671,0.041346888288,0.0417567992089
MN,0.0386563397603,0.0320294357693,0.0254025317783,0.0273296014763,0.0292566711744,0.0305963834681,0.0319360957619,0.0319471555691,0.0319582153764,0.0326294430854,0.0333006707945,0.0335355634496,0.0337704561048,0.0337569037272,0.0337433513496,0.0336732540374,0.0336031567252,0.0336685534799,0.0337339502345,0.0338151626275,0.0338963750206,0.0341002435943,0.0343041121681,0.0345030547552,0.0347019973423,0.0350409356826,0.0353798740229,0.0355975751178,0.0358152762126,0.0362862569267,0.0367572376408,0.0376273372418,0.0384974368429,0.038954295339,0.0394111538352,0.0397639938185,0.0401168338018
MO,0.0386563397603,0.0320294357693,0.0254025317783,0.0273296014763,0.0292566711744,0.0305963834681,0.0319360957619,0.0319471555691,0.0319582153764,0.0326294430854,0.0333006707945,0.0335355634496,0.0337704561048,0.0337569037272,0.0337433513496,0.0336732540374,0.0336031567252,0.0336685534799,0.0337339502345,0.0338151626275,0.0338963750206,0.0341002435943,0.0343041121681,0.0345030547552,0.0347019973423,0.0350409356826,0.0353798740229,0.0355975751178,0.0358152762126,0.0362862569267,0.0367572376408,0.0376273372418,0.0384974368429,0.038954295339,0.0394111538352,0.0397639938185,0.0401168338018
MS,0.042674242724,0.0360454512407,0.0294166597574,0.0304373998676,0.0314581399779,0.0333313048145,0.0352044696511,0.0345733824905,0.03394229533,0.0342525737485,0.0345628521671,0.0346182876995,0.034673723232,0.0346543314301,0.0346349396282,0.0345971950262,0.0345594504241,0.0346429561019,0.0347264617797,0.0348072099005,0.0348879580214,0.0352760177752,0.035664077529,0.0359882634984,0.0363124494679,0.0367462937093,0.0371801379507,0.0375675699288,0.0379550019068,0.0385564845805,0.0391579672541,0.039950179657,0.04074239206,0.0411907669936,0.0416391419273,0.0420629817484,0.0424868215696
MT,0.0373597350553,0.0302353396063,0.0231109441573,0.0251721385523,0.0272333329473,0.0289873312955,0.0307413296437,0.0308968355375,0.0310523414312,0.0319067181024,0.0327610947736,0.0334637726171,0.0341664504606,0.03429771412,0.0344289777794,0.0345062708712,0.0345835639631,0.0346125087376,0.0346414535122,0.034686425441,0.0347313973699,0.0350770061011,0.0354226148324,0.0359609222673,0.0364992297023,0.0368727634633,0.0372462972242,0.0372631917614,0.0372800862986,0.0378932142861,0.0385063422735,0.0391313850311,0.0397564277886,0.0403841262355,0.0410118246824,0.0416992109479,0.0423865972133
NC,0.0431184821262,0.0363992480345,0.0296800139427,0.0307693819106,0.0318587498784,0.0334394162249,0.0350200825714,0.0346924915729,0.0343649005744,0.0348125886682,0.0352602767621,0.0354056759684,0.0355510751747,0.0355553222122,0.0355595692496,0.0355755307728,0.0355914922959,0.035715201931,0.0358389115661,0.035907623278,0.0359763349898,0.036308954407,0.0366415738242,0.0369828301296,0.037324086435,0.0377383007806,0.0381525151262,0.0385819248754,0.0390113346246,0.0396578030705,0.0403042715163,0.0411127122968,0.0419211530773,0.0423698405355,0.0428185279936,0.0432462852882,0.0436740425827
ND,0.0386563397603,0.0320294357693,0.0254025317783,0.0273296014763,0.0292566711744,0.0305963834681,0.0319360957619,0.0319471555691,0.0319582153764,0.0326294430854,0.0333006707945,0.0335355634496,0.0337704561048,0.0337569037272,0.0337433513496,0.0336732540374,0.0336031567252,0.0336685534799,0.0337339502345,0.0338151626275,0.0338963750206,0.0341002435943,0.0343041121681,0.0345030547552,0.0347019973423,0.0350409356826,0.0353798740229,0.0355975751178,0.0358152762126,0.0362862569267,0.0367572376408,0.0376273372418,0.0384974368429,0.038954295339,0.0394111538352,0.0397639938185,0.0401168338018
NE,0.0386563397603,0.0320294357693,0.0254025317783,0.0273296014763,0.0292566711744,0.0305963834681,0.0319360957619,0.0319471555691,0.0319582153764,0.0326294430854,0.0333006707945,0.0335355634496,0.0337704561048,0.0337569037272,0.0337433513496,0.0336732540374,0.0336031567252,0.0336685534799,0.0337339502345,0.0338151626275,0.0338963750206,0.0341002435943,0.0343041121681,0.0345030547552,0.0347019973423,0.0350409356826,0.0353798740229,0.0355975751178,0.0358152762126,0.0362862569267,0.0367572376408,0.0376273372418,0.0384974368429,0.038954295339,0.0394111538352,0.0397639938185,0.0401168338018
NH,0.0562388243895,0.0470932403858,0.0379476563821,0.0375015189152,0.0370553814484,0.0371048341539,0.0371542868593,0.0371192533151,0.0370842197708,0.037799371233,0.0385145226952,0.0390207104651,0.039526898235,0.0396494171107,0.0397719359864,0.0397694113097,0.0397668866329,0.039891442716,0.0400159987992,0.0402286297904,0.0404412607817,0.0410730894813,0.0417049181809,0.0418963553753,0.0420877925697,0.0423686205962,0.0426494486227,0.0426961455141,0.0427428424055,0.0432018237461,0.0436608050868,0.0443671721979,0.045073539309,0.0455231547422,0.0459727701755,0.0463534307639,0.0467340913524
NJ,0.0461802754799,0.0379471224735,0.0297139694671,0.0316702347584,0.0336265000496,0.0350447976627,0.0364630952757,0.0359155693013,0.0353680433268,0.0357725231729,0.0361770030189,0.036496394189,0.0368157853591,0.0365555105142,0.0362952356693,0.03639171917,0.0364882026707,0.0365615791031,0.0366349555356,0.036753862406,0.0368727692763,0.0372304287543,0.0375880882322,0.0378529298255,0.0381177714188,0.0384260121954,0.0387342529721,0.0383858912983,0.0380375296246,0.0388142474933,0.0395909653621,0.0407246534369,0.0418583415118,0.0423475722745,0.0428368030372,0.0431530321214,0.0434692612056
NM,0.0373597350553,0.0302353396063,0.0231109441573,0.0251721385523,0.0272333329473,0.0289873312955,0.0307413296437,0.0308968355375,0.0310523414312,0.0319067181024,0.0327610947736,0.0334637726171,0.0341664504606,0.03429771412,0.0344289777794,0.0345062708712,0.0345835639631,0.0346125087376,0.0346414535122,0.034686425441,0.0347313973699,0.0350770061011,0.0354226148324,0.0359609222673,0.0364992297023,0.0368727634633,0.0372462972242,0.0372631917614,0.0372800862986,0.0378932142861,0.0385063422735,0.0391313850311,0.0397564277886,0.0403841262355,0.0410118246824,0.0416992109479,0.0423865972133
NV,0.0373597350553,0.0302353396063,0.0231109441573,0.0251721385523,0.0272333329473,0.0289873312955,0.0307413296437,0.0308968355375,0.0310523414312,0.0319067181024,0.0327610947736,0.0334637726171,0.0341664504606,0.03429771412,0.0344289777794,0.0345062708712,0.0345835639631,0.0346125087376,0.0346414535122,0.034686425441,0.0347313973699,0.0350770061011,0.0354226148324,0.0359609222673,0.0364992297023,0.0368727634633,0.0372462972242,0.0372631917614,0.0372800862986,0.0378932142861,0.0385063422735,0.0391313850311,0.0397564277886,0.0403841262355,0.0410118246824,0.0416992109479,0.0423865972133
NY,0.0461802754799,0.0379471224735,0.0297139694671,0.0316702347584,0.0336265000496,0.0350447976627,0.0364630952757,0.0359155693013,0.0353680433268,0.0357725231729,0.0361770030189,0.036496394189,0.0368157853591,0.0365555105142,0.0362952356693,0.03639171917,0.0364882026707,0.0365615791031,0.0366349555356,0.036753862406,0.0368727692763,0.0372304287543,0.0375880882322,0.0378529298255,0.0381177714188,0.0384260121954,0.0387342529721,0.0383858912983,0.0380375296246,0.0388142474933,0.0395909653621,0.0407246534369,0.0418583415118,0.0423475722745,0.0428368030372,0.0431530321214,0.0434692612056
OH,0.0388165326479,0.0328477189547,0.0268789052616,0.0285721924706,0.0302654796797,0.0319611370662,0.0336567944526,0.033290324485,0.0329238545173,0.0332122143897,0.0335005742621,0.0337496068589,0.0339986394558,0.0339842111056,0.0339697827554,0.0339135427146,0.0338573026737,0.0340255168691,0.0341937310646,0.0342127819611,0.0342318328575,0.0346058055062,0.0349797781548,0.0352500702197,0.0355203622845,0.0359563477733,0.0363923332622,0.0369312730674,0.0374702128726,0.0380274058527,0.0385845988328,0.0394152060117,0.0402458131906,0.0405913952788,0.0409369773671,0.041346888288,0.0417567992089
OK,0.0417511363525,0.0344143704392,0.027077604526,0.0284521972229,0.0298267899199,0.0320971493803,0.0343675088407,0.0335893704137,0.0328112319867,0.0332261916418,0.033641151297,0.0337312023359,0.0338212533748,0.0338344733868,0.0338476933987,0.0338459570648,0.0338442207309,0.0338066834547,0.0337691461786,0.0337503724691,0.0337315987596,0.0342042720552,0.0346769453508,0.0349410907005,0.0352052360503,0.0355654970077,0.0359257579652,0.0360183381755,0.0361109183857,0.0365955478866,0.0370801773875,0.03767695421,0.0382737310324,0.0387274151424,0.0391810992523,0.0397183006162,0.0402555019801
OR,0.0414194396867,0.0332869462088,0.0251544527308,0.0268165759915,0.0284786992523,0.0307552654657,0.033031831679,0.0336517673075,0.0342717029359,0.0370303129168,0.0397889228976,0.0444640151217,0.0491391073459,0.0516075696972,0.0540760320485,0.0563219555872,0.058567879126,0.0581105199514,0.0576531607768,0.0574628445007,0.0572725282246,0.0576301554264,0.0579877826281,0.0583056362505,0.0586234898729,0.0594163510514,0.0602092122299,0.0599874716183,0.0597657310067,0.059289135064,0.0588125391212,0.0588140109379,0.0588154827546,0.0596733854396,0.0605312881245,0.0609811527583,0.0614310173922
PA,0.0461802754799,0.0379471224735,0.0297139694671,0.0316702347584,0.0336265000496,0.0350447976627,0.0364630952757,0.0359155693013,0.0353680433268,0.0357725231729,0.0361770030189,0.036496394189,0.0368157853591,0.0365555105142,0.0362952356693,0.03639171917,0.0364882026707,0.0365615791031,0.0366349555356,0.036753862406,0.0368727692763,0.0372304287543,0.0375880882322,0.0378529298255,0.0381177714188,0.0384260121954,0.0387342529721,0.0383858912983,0.0380375296246,0.0388142474933,0.0395909653621,0.0407246534369,0.0418583415118,0.0423475722745,0.0428368030372,0.0431530321214,0.0434692612056
RI,0.0562388243895,0.0470932403858,0.0379476563821,0.0375015189152,0.0370553814484,0.0371048341539,0.0371542868593,0.0371192533151,0.0370842197708,0.037799371233,0.0385145226952,0.0390207104651,0.039526898235,0.0396494171107,0.0397719359864,0.0397694113097,0.0397668866329,0.039891442716,0.0400159987992,0.0402286297904,0.0404412607817,0.0410730894813,0.0417049181809,0.0418963553753,0.0420877925697,0.0423686205962,0.0426494486227,0.0426961455141,0.0427428424055,0.0432018237461,0.0436608050868,0.0443671721979,0.045073539309,0.0455231547422,0.0459727701755,0.0463534307639,0.0467340913524
SC,0.0431184821262,0.0363992480345,0.0296800139427,0.0307693819106,0.0318587498784,0.0334394162249,0.0350200825714,0.0346924915729,0.0343649005744,0.0348125886682,0.0352602767621,0.0354056759684,0.0355510751747,0.0355553222122,0.0355595692496,0.0355755307728,0.0355914922959,0.035715201931,0.0358389115661,0.035907623278,0.0359763349898,0.036308954407,0.0366415738242,0.0369828301296,0.037324086435,0.0377383007806,0.0381525151262,0.0385819248754,0.0390113346246,0.0396578030705,0.0403042715163,0.0411127122968,0.0419211530773,0.0423698405355,0.0428185279936,0.0432462852882,0.0436740425827
SD,0.0386563397603,0.0320294357693,0.0254025317783,0.0273296014763,0.0292566711744,0.0305963834681,0.0319360957619,0.0319471555691,0.0319582153764,0.0326294430854,0.0333006707945,0.0335355634496,0.0337704561048,0.0337569037272,0.0337433513496,0.0336732540374,0.0336031567252,0.0336685534799,0.0337339502345,0.0338151626275,0.0338963750206,0.0341002435943,0.0343041121681,0.0345030547552,0.0347019973423,0.0350409356826,0.0353798740229,0.0355975751178,0.0358152762126,0.0362862569267,0.0367572376408,0.0376273372418,0.0384974368429,0.038954295339,0.0394111538352,0.0397639938185,0.0401168338018
TN,0.042674242724,0.0360454512407,0.0294166597574,0.0304373998676,0.0314581399779,0.0333313048145,0.0352044696511,0.0345733824905,0.03394229533,0.0342525737485,0.0345628521671,0.0346182876995,0.034673723232,0.0346543314301,0.0346349396282,0.0345971950262,0.0345594504241,0.0346429561019,0.0347264617797,0.0348072099005,0.0348879580214,0.0352760177752,0.035664077529,0.0359882634984,0.0363124494679,0.0367462937093,0.0371801379507,0.0375675699288,0.0379550019068,0.0385564845805,0.0391579672541,0.039950179657,0.04074239206,0.0411907669936,0.0416391419273,0.0420629817484,0.0424868215696
TX,0.0417511363525,0.0344143704392,0.027077604526,0.0284521972229,0.0298267899199,0.0320971493803,0.0343675088407,0.0335893704137,0.0328112319867,0.0332261916418,0.033641151297,0.0337312023359,0.0338212533748,0.0338344733868,0.0338476933987,0.0338459570648,0.0338442207309,0.0338066834547,0.0337691461786,0.0337503724691,0.0337315987596,0.0342042720552,0.0346769453508,0.0349410907005,0.0352052360503,0.0355654970077,0.0359257579652,0.0360183381755,0.0361109183857,0.0365955478866,0.0370801773875,0.03767695421,0.0382737310324,0.0387274151424,0.0391810992523,0.0397183006162,0.0402555019801
UT,0.0373597350553,0.0302353396063,0.0231109441573,0.0251721385523,0.0272333329473,0.0289873312955,0.0307413296437,0.0308968355375,0.0310523414312,0.0319067181024,0.0327610947736,0.0334637726171,0.0341664504606,0.03429771412,0.0344289777794,0.0345062708712,0.0345835639631,0.0346125087376,0.0346414535122,0.034686425441,0.0347313973699,0.0350770061011,0.0354226148324,0.0359609222673,0.0364992297023,0.0368727634633,0.0372462972242,0.0372631917614,0.0372800862986,0.0378932142861,0.0385063422735,0.0391313850311,0.0397564277886,0.0403841262355,0.0410118246824,0.0416992109479,0.0423865972133
VA,0.0431184821262,0.0363992480345,0.0296800139427,0.0307693819106,0.0318587498784,0.0334394162249,0.0350200825714,0.0346924915729,0.0343649005744,0.0348125886682,0.0352602767621,0.0354056759684,0.0355510751747,0.0355553222122,0.0355595692496,0.0355755307728,0.0355914922959,0.035715201931,0.0358389115661,0.035907623278,0.0359763349898,0.036308954407,0.0366415738242,0.0369828301296,0.037324086435,0.0377383007806,0.0381525151262,0.0385819248754,0.0390113346246,0.0396578030705,0.0403042715163,0.0411127122968,0.0419211530773,0.0423698405355,0.0428185279936,0.0432462852882,0.0436740425827
